x1,x2
3.6452886852134334,-0.096718545596305
3.40162756117286,-0.30056246765082845
8.58236782814989,8.642753125306035
7.733968187859795,8.030360140857988
9.128051513560816,14.001228891725102
0.07069128087212992,10.074767144595306
1.1584874646027685,9.790307530130336
7.749903090601429,7.95846500785413
1.200154760025805,0.19014458251489486
7.754828112198144,9.76787612754462
3.1548255136168364,5.291186141936976
-0.7678339113088567,11.5011630280706
5.886079732168187,9.867624807547033
-0.1047206622541379,8.962736635332227
7.456205352395053,7.260779924098222
3.3069355000391365,9.489123992097666
0.7251949981760317,9.469258877288047
2.232668494545824,5.753298222038838
8.248542833019298,8.716381437740484
6.206596696046273,8.887606531774647
6.235522869731802,7.509947631907145
1.0573870793669673,3.6709854154895796
0.466804425344369,5.7231459511537714
2.699084699264636,2.156658107675465
1.7844190514269953,8.376193422502794
6.845357984083519,6.492056260349496
5.661561927148151,3.616043869505262
0.7631458283181638,9.59255132918165
3.426375981055641,9.185093856459495
10.33345842095709,7.342232956360474
8.149796819155132,5.945671398934122
0.32883805150280665,7.801314740020616
3.8054221834808795,1.5916165482410451
2.118442091673197,8.644394924175321
3.5637539863193233,-0.42828280821893877
4.460780441922862,1.2656455374886328
-0.44509333757273994,9.03173989974632
0.1576262956611339,2.721400463443616
0.5680643043255,3.3372910269189364
0.7941360928798683,10.75370835218223
0.424620797468005,7.559663639430179
6.513787614553898,9.93643087112387
-2.034678312986377,8.51625953326123
2.8602801394598942,0.9596517755453505
9.373913942079731,8.581890166090803
1.5465287425707528,3.147644122303584
0.8881940186489485,7.4342529136341655
2.8867674903210103,2.3352098803913885
7.675524237394421,7.772184544411855
4.565042228887246,1.174836155719079
1.475770862914003,10.326010041379577
2.8580218480393036,11.033414504681586
2.189550513488151,8.20162513895999
1.6555666590281917,11.981484653817342
1.0119616386121297,7.378304586630078
3.372200259349918,8.692809886621546
7.009958786025604,8.276331328437765
-1.7782904663079961,9.013723448104226
0.6497715235535866,0.9564216203237614
9.256809001743774,8.5421704898333
7.953270168148283,8.247903075281133
11.387360673376186,8.6974060887078
6.965119776796978,6.972811141471339
2.8437396384577083,5.3895121985139225
9.362316731623029,9.825390358666315
1.879817458798091,2.8797910376408327
7.003828689314702,7.0192153016973355
7.516450560891355,7.217498935870474
11.197098782775564,9.502529474485277
2.7549078936154907,9.13974678588957
0.9541332444525762,7.613313319311547
8.67721844029039,4.876695545033742
4.000041551712567,4.174871755921965
10.378301520266964,8.218320203740278
2.529506960661405,4.28444747397577
9.322192661823511,8.482809605530912
2.300887140122998,3.0413774390896275
3.3298352277847356,6.861694221371403
2.564057788364993,9.495214612786667
8.500408716797894,7.819663488196346
7.556015541417863,8.189067725797818
1.0011876815778296,3.0750521267538136
2.063613458387673,11.076165610376597
3.2431689231253573,9.24686879465595
11.774186725127239,4.720280088153303
1.6053996279485991,1.926474374207944
1.8581046286513125,2.9228211926824508
3.585388301999071,5.229216232002914
1.310967032524066,2.3439036641082653
2.387866556742191,2.0433267481124195
1.2704364455094783,7.778786258041228
8.985831225237442,8.337189963539162
-0.17927063637971705,11.907443269175669
2.8023191582629883,2.9319305250697694
6.053037579012102,10.009346243813601
-0.15812125284551418,7.34303897433535
1.900958968342769,3.1349400107677954
5.652403418828119,2.059582906505608
-0.7262741859657108,7.0241310190840816
7.432156734111444,9.760680370344902
6.2102470586980925,3.747408364961883
11.659067493352424,6.095246801897401
1.9515771002174036,3.312006333380074
0.27551232699045214,9.271381934211641
-0.9287768864751631,6.050726897191819
2.0361981177725017,9.695251841392196
7.879977283144822,5.765453320475992
3.6811124337764656,2.31483332794301
2.2705945652728445,1.9376677097773918
2.933556522317938,1.1010445370275637
2.1103840460660526,2.3989565156989157
8.897517072544042,8.276650903943736
6.825514196740491,9.250177190333803
8.108004272708666,7.9721749992675734
-0.3823404393806299,6.6273743248585335
8.65167001820739,6.4408341947553795
7.590206403034387,7.3395670873257215
2.978601869860944,8.036633741228306
9.00315188001412,7.875350213796128
6.118925922965387,9.106722880630103
3.530151972164976,5.474175905371616
7.882457104757986,9.054200919104252
5.53899442645698,1.575042335214054
0.40058743617760073,1.0177926370756776
5.019399944344609,8.354832352885081
7.888287304725463,9.752009121562342
-1.6700094245382267,11.38172312881057
3.180520881219769,4.40377665381654
2.402008520122315,1.1443623390251
0.1814552704064599,8.257942363694326
4.220581229842847,4.420619514332505
8.84642821005617,6.175523247163791
3.1393592386338542,4.254659943853673
6.284988108480307,7.406256478062238
2.9829664835276524,4.6359124151209965
8.54524849380065,7.192092746109245
-0.4919748183998333,10.070204537330659
4.087003092312256,7.224081344994001
9.70029331054372,5.170364470422674
10.028381590936872,7.429841293544586
0.720581590188541,10.86504002357568
1.7542879165355418,11.636518115587169
2.945952674183538,5.19644830999164
1.4807230446695343,10.246538671128139
2.260116923179323,2.9928086745702926
1.2699637338365137,3.5941444076493796
8.785563216025734,6.866230554591163
2.8153795966919386,4.57336925659034
7.296798999791263,7.193797003820268
1.4952706246187373,4.609725812659065
1.7474805424184536,8.067835021250396
2.752596694645032,9.193515453601837
9.608097692829304,6.017405045913382
3.334867235992402,-0.1918456123114709
-0.12817527525473982,7.835503079109181
2.826540560893508,-0.30084007670212043
5.4043245187008875,6.273482588932434
0.2754987665335643,9.793772456240438
3.3540409089641843,2.9890835090308245
8.041692592191826,6.979265210064616
-1.2025960197114376,8.656666794966727
5.045532781139824,3.610378091922166
8.675852683130211,10.283013361953023
5.5995984020456735,2.8369445345153625
10.542000338135992,5.477096466882389
3.205887811950566,9.250652933514832
0.8276441556975898,7.574986846715891
-0.3591809362948586,9.24291537085317
2.2683770620737707,3.2199963215407443
2.8482331960669582,9.948119730112666
6.370085145013953,10.015137668258374
3.7280269742571055,1.7303277747344032
1.1741852898652794,2.4260237279808705
2.5168989184727093,8.058165956723476
11.210626339750744,5.723606824030822
6.377284617800332,8.451996237297896
7.88464691852095,10.818042040722016
-1.1273132613601162,10.40220397301127
3.7468715732152074,7.023152374255842
7.702057130526994,12.008073543922457
0.962130242335136,3.3762016598511067
0.9773126717471111,3.1315516426786
4.4920875917344745,4.3165497955525876
2.4776634077320168,7.566673877796845
2.8256897010485513,6.4764640631039825
3.945431702870617,1.5464301379563445
1.8371957794674558,8.08253482098762
4.186417504692334,3.9171264694503733
0.29142639886482635,6.921143845748363
7.034174368458551,7.4927803175050265
-0.43609562076956154,9.338730134990533
2.112914048338847,8.43770022815333
1.127300912752181,1.5282260539401338
3.8014934943562695,2.4602892133963157
7.823646762023674,8.983680611082907
1.0461920906715858,2.1613880589015606
-1.8285074431544017,11.142702537067567
-0.28775974042658276,8.538936968001975
0.8199787840846972,11.450921104684236
4.008592877686023,8.10401848084503
-1.8985563053930505,11.772193703203417
0.6409261887487985,11.096582357735182
1.6605391760511485,8.687153358326714
2.8129948777954494,0.7576010856795483
3.5619876946511466,3.7770155052133174
8.026467483773333,10.168238572180973
2.495215696944716,2.8336437909126464
3.230228524957266,3.197312814073045
-0.30946655141090973,8.606784727074531
1.6146358504770761,9.634713174046684
1.754826423487588,8.133503217537088
4.940025810262262,7.563605508793188
-1.4120909857996795,9.10930630402662
9.498466364450632,9.66913611265307
-0.7608163250970152,4.0269152735016025
9.417689940527362,8.55808218911559
0.628381590743643,11.373292015472153
3.1683096470222525,5.386276602545649
2.849004560030234,3.730186578371976
9.182076463708416,9.254779311660757
5.689167176967053,7.270923482539449
9.311039333187875,9.220848270792109
8.652390201733922,8.583268522593515
8.555152274242731,6.921322100751145
7.795898216451246,7.22216753576731
9.70171610061996,9.270384090561281
0.6658475375942903,10.857628561389266
3.810774804569694,3.9925727690852533
2.9103788208449193,7.443518132018059
4.2754585417594315,11.436341857501127
8.08338820741783,9.67026483826654
5.903204852798958,10.903216647160523
3.27299722943243,3.528732517974923
1.892303168528903,9.51072078680073
1.5297873963956756,3.9496608108759452
8.890470981439856,9.285054680430829
2.123302779094206,2.146984317104566
7.308382930672642,9.124215854984085
1.9762390397454261,7.652159162558761
5.322432043618391,6.94976165521351
